Any,Mitja,CIF,Grup,Subvencions,Contractes,Pub. institucional,Total,admin_ajuntament_bcn,admin_altres,admin_altres_ajuntaments,admin_diputacio_bcn,admin_diputacio_girona,admin_diputacio_lleida,admin_diputacio_tarragona,admin_estat,admin_generalitat,Nom_comercial,Tipus_mitja,Ambit,Govern_Generalitat
2024,"COMUNICACIO VINARIA, S.L.",B65331704,Comunicació Vinaròs,80469.16,84810.69,0.0,165279.85,0.0,26070.0,87540.69,0.0,0.0,0.0,0.0,0.0,51669.16,Comunicació Vinaròs,Premsa,Comunitat Valenciana,ERC/PSC
2024,Atresmedia Corporación de Medios de Comunicación SA,A86436195,Antena 3 (Atresmedia),0.0,0.0,153967.85,153967.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153967.85,Antena 3 (Atresmedia),TV,Espanya,ERC/PSC
2024,Editorial Prensa Ibicenca SA,A07136472,Premsa Illes Balears (Prensa Ibicenca),0.0,0.0,147600.0,147600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147600.0,Premsa Illes Balears (Prensa Ibicenca),Premsa,Illes Balears,ERC/PSC
2024,Editora Balear SA,A07016732,Premsa Illes Balears (Editora Balear),0.0,0.0,146800.0,146800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146800.0,Premsa Illes Balears (Editora Balear),Premsa,Illes Balears,ERC/PSC
2024,"EDITORIAL L'EMPORDA,S.L.U.",B17091711,El Empordà,74746.35,59986.99,0.0,134733.34,0.0,7387.43,46558.36,0.0,5785.2,0.0,0.0,0.0,75002.35,El Empordà,Premsa,Local/Comarcal,ERC/PSC
2024,EDICIONS DEL NUVOL,B66917048,Núvol,84435.7,47156.67,0.0,131592.37,4640.0,37094.17,1462.5,3960.0,0.0,0.0,0.0,0.0,84435.7,Núvol,Internet,Catalunya,ERC/PSC
2024,"L'AVENC,S.L.",B08503583,L'Avenç,113208.81,16058.56,0.0,129267.37,5000.0,6673.95,384.61,0.0,0.0,0.0,0.0,0.0,117208.81,L'Avenç,Premsa,Catalunya,ERC/PSC
2024,"MEDIASET ESPAÑA COMUNICACIÓN, S.A.",A79075438,Telecinco / Cuatro (Mediaset),0.0,0.0,118674.78,118674.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118674.78,Telecinco / Cuatro (Mediaset),TV,Espanya,ERC/PSC
2024,CRITIC SCCL,F66334806,Crític,88685.3,26508.44,0.0,115193.74,24331.53,11657.69,0.0,115.38,0.0,0.0,0.0,0.0,79089.14,Crític,Internet,Catalunya,ERC/PSC
2024,"EDICIONS SALORIA,S.L.",B25503566,Edicions Saloria,65919.69,47525.43,0.0,113445.12,0.0,32364.32,2381.11,0.0,3915.32,8000.0,0.0,0.0,66784.37,Edicions Saloria,Premsa,Local/Comarcal,ERC/PSC
2024,FUNDACIO FRANCESC EIXIMENIS,G46648655,Fundació Francesc Eiximenis,111424.2,1750.0,0.0,113174.2,0.0,1750.0,0.0,45000.0,18000.0,0.0,0.0,0.0,48424.2,Fundació Francesc Eiximenis,Associació/Entitat,Catalunya,ERC/PSC
2024,EDITORA SINGULAR DIGITAL 2GR SL,B64337462,El Singular Digital,109354.03,3240.0,0.0,112594.03,0.0,1990.0,1250.0,0.0,0.0,0.0,0.0,0.0,109354.03,El Singular Digital,Internet,Catalunya,ERC/PSC
2024,"EL VALLENC, S.L.",B43121144,El Vallenc,72164.79,39278.36,0.0,111443.15,0.0,5081.1,32219.41,0.0,0.0,0.0,0.0,0.0,74142.64,El Vallenc,Premsa,Local/Comarcal,ERC/PSC
2024,"RADIO TELE TAXI, SA",A08911745,Radio Tele Taxi,0.0,1250.0,107772.9,109022.9,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,107772.9,Radio Tele Taxi,Ràdio,Local/Comarcal,ERC/PSC
2024,QUELCOM GLOBAL SL,B67273219,Quelcom Global,57543.94,49424.49,0.0,106968.43,14800.0,19798.71,0.0,710.4,8000.0,14000.0,0.0,0.0,49659.32,Quelcom Global,Altres,Catalunya,ERC/PSC
2024,ASSOCIACIO ESPAI LINIA,G04980595,Associació Espai Línia,106895.12,0.0,0.0,106895.12,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103895.12,Associació Espai Línia,Associació/Entitat,Catalunya,ERC/PSC
2024,BLUE GLOBE MEDIA SL,B67007807,Blue Globe Media,12668.59,93616.15,0.0,106284.74,0.0,63290.0,0.0,0.0,0.0,0.0,0.0,0.0,42994.74,Blue Globe Media,Premsa,Local/Comarcal,ERC/PSC
2024,"TIRABOL PRODUCCIONS, S.L.",B64166705,Racó Català,60751.03,34995.0,0.0,95746.03,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,89746.03,Racó Català,Internet,Catalunya,ERC/PSC
2024,La Mañana Diari de Ponent SA,A25004474,La Mañana (Lleida),0.0,0.0,95594.59,95594.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95594.59,La Mañana (Lleida),Premsa,Local/Comarcal,ERC/PSC
2024,"LIMICOLA, SL",B43808294,Limícola,44808.85,49650.41,0.0,94459.26,0.0,24823.41,24827.0,0.0,0.0,0.0,0.0,0.0,44808.85,Limícola,Altres,Local/Comarcal,ERC/PSC
2024,ASSOC. CULTURAL GARRIGUENCA DE COMUNICACIONS,G25452335,Assoc. Cultural Garriguenca De Comunicacions,52835.72,40706.94,0.0,93542.66,0.0,0.0,18158.48,0.0,0.0,25255.96,0.0,0.0,50128.22,Assoc. Cultural Garriguenca De Comunicacions,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO XARXA DIGITAL CATALANA,G63274534,Associacio Xarxa Digital Catalana,46975.13,42110.5,0.0,89085.63,2963.0,0.0,0.0,0.0,0.0,6105.0,0.0,0.0,80017.63,Associacio Xarxa Digital Catalana,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,CRONICA GLOBAL MEDIA SL,B66566415,Prensa Ibérica,0.0,364.46,87614.26,87978.72,0.0,75.0,0.0,64.46,0.0,0.0,0.0,0.0,87839.26,Crónica Global,Internet,Catalunya,ERC/PSC
2024,CULTURA 21 SCCL,F65947814,Cultura 21,0.0,0.0,86410.17,86410.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86410.17,Cultura 21,Associació/Entitat,Catalunya,ERC/PSC
2024,AIMC,G78982733,AIMC,82957.0,0.0,0.0,82957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82957.0,AIMC,Associació/Entitat,Espanya,ERC/PSC
2024,Fem Produccions S.L.,B66084377,Fem Produccions,35123.84,47511.58,0.0,82635.42,0.0,31176.58,0.0,16335.0,0.0,0.0,0.0,0.0,35123.84,Fem Produccions,Productora,Local/Comarcal,ERC/PSC
2024,Unidad Editorial Información General SL,B86150332,El Mundo / Unidad Editorial,0.0,0.0,80904.23,80904.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80904.23,El Mundo / Unidad Editorial,Premsa,Espanya,ERC/PSC
2024,TITANIA COMPAÑIA EDITORIAL SL,B82938572,Titania Compañia Editorial,0.0,1100.47,69677.25,70777.72,0.0,513.46,0.0,73.55,0.0,0.0,0.0,0.0,70190.71,Titania Compañia Editorial,Premsa,Local/Comarcal,ERC/PSC
2024,Fundacio Impulsa Talentum XXI,G01927607,Fundacio Impulsa Talentum Xxi,69710.45,0.0,0.0,69710.45,10500.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,44210.45,Fundacio Impulsa Talentum Xxi,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,FUNDACIO PERIODISME PLURAL,G65978348,Fundació Periodisme Plural,66078.77,3479.17,0.0,69557.94,25000.0,2440.0,0.0,99.17,0.0,0.0,0.0,0.0,42018.77,Fundació Periodisme Plural,Associació/Entitat,Catalunya,ERC/PSC
2024,"ANAR FENT, SL",B63369086,Anar Fent,60776.59,7827.88,0.0,68604.47,0.0,7827.88,0.0,0.0,0.0,0.0,0.0,0.0,60776.59,Anar Fent,Premsa,Local/Comarcal,ERC/PSC
2024,MON TERRASSA SL,B66810987,Mon Terrassa,64913.92,0.0,0.0,64913.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64913.92,Mon Terrassa,Premsa,Local/Comarcal,ERC/PSC
2024,"BIFIDUS PRODUCCIONS, SL",B63999254,Bifidus Produccions,26310.22,36157.59,0.0,62467.81,0.0,0.0,36157.59,0.0,0.0,0.0,0.0,0.0,26310.22,Bifidus Produccions,Productora,Local/Comarcal,ERC/PSC
2024,"CAPGROS COMUNICACIO, S.L.",B65078545,Capgròs (Empordà),38127.1,22556.38,0.0,60683.48,0.0,22036.38,520.0,0.0,0.0,0.0,0.0,0.0,38127.1,Capgròs (Empordà),Internet,Local/Comarcal,ERC/PSC
2024,DIARI CONNEXIOBCN SL,B67271304,Diari Connexiobcn,55496.04,4100.0,0.0,59596.04,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,55496.04,Diari Connexiobcn,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO ESCOLA DE RADIO I PERIODISME DIGITAL DE L EMPORDA,G55372239,Associacio Escola De Radio I Periodisme Digital De L Emporda,48319.76,11200.0,0.0,59519.76,0.0,0.0,11200.0,6000.0,0.0,0.0,0.0,0.0,42319.76,Associacio Escola De Radio I Periodisme Digital De L Emporda,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,"DIARIO ABC,SL",B82824194,ABC,0.0,9049.75,48022.24,57071.99,5880.0,0.0,0.0,590.91,0.0,0.0,0.0,0.0,50601.08,ABC,Premsa,Espanya,ERC/PSC
2024,"EDICIONS PERIODIQUES ARA BALEARS, S",B57806762,Diari ARA,56684.56,0.0,0.0,56684.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56684.56,"Edicions Periodiques Ara Balears, S",Premsa,Local/Comarcal,ERC/PSC
2024,"INFOM KIT LPS, S.L.",B65946162,Infom Kit Lps,23769.16,31521.99,0.0,55291.15,0.0,20307.0,0.0,360.99,0.0,0.0,0.0,0.0,34623.16,Infom Kit Lps,Premsa,Local/Comarcal,ERC/PSC
2024,"XARXA AUDIOVISUAL LOCAL, SL",B65908337,Xarxa Audiovisual Local,0.0,55121.13,0.0,55121.13,0.0,19518.09,35603.04,0.0,0.0,0.0,0.0,0.0,0.0,Xarxa Audiovisual Local,TV,Local/Comarcal,ERC/PSC
2024,INFORMACIO DE COMARQUES SL,B25754078,Informacio De Comarques,29958.13,24712.69,0.0,54670.82,0.0,0.0,144.23,0.0,0.0,19280.0,0.0,0.0,35246.59,Informacio De Comarques,Premsa,Local/Comarcal,ERC/PSC
2024,PROMICSA SA,A43030302,Diari de Tarragona (Grup),0.0,0.0,52924.05,52924.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52924.05,Diari de Tarragona (Grup),Premsa,Local/Comarcal,ERC/PSC
2024,Informació i Comunicació de Barcelona SA SPM,A60783686,Barcelona TV (ICB),0.0,0.0,52518.73,52518.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52518.73,Barcelona TV (ICB),TV,Local/Comarcal,ERC/PSC
2024,CATMEDIA GLOBAL SL,B55053482,Directe.cat,52236.54,0.0,0.0,52236.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52236.54,Directe.cat,Internet,Catalunya,ERC/PSC
2024,AS. VEGANA DE CATALUNYA,G05284112,As. Vegana De Catalunya,52000.0,0.0,0.0,52000.0,0.0,0.0,42000.0,10000.0,0.0,0.0,0.0,0.0,0.0,As. Vegana De Catalunya,Premsa,Local/Comarcal,ERC/PSC
2024,"Associació de Publicacions periòdiques en català, APPEC",G58335158,APPEC (Associació editors premsa),0.0,0.0,48709.23,48709.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48709.23,APPEC (Associació editors premsa),Associació/Entitat,Catalunya,ERC/PSC
2024,LABORATORI LIVE MEDIA,G64210768,Laboratori Live Media,32381.98,14826.44,0.0,47208.42,6488.98,14826.44,0.0,0.0,0.0,0.0,0.0,0.0,25893.0,Laboratori Live Media,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOC. CATALANA DE MITJANS LOCALS,G64172505,Assoc. Catalana De Mitjans Locals,17000.0,29927.96,0.0,46927.96,34927.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,Assoc. Catalana De Mitjans Locals,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,VALENCIA EXTRA S.L.,B98887185,Valencia Extra,45414.85,0.0,0.0,45414.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45414.85,Valencia Extra,Premsa,Local/Comarcal,ERC/PSC
2024,"PUBLICACIONS ANOIA, S.L.",B08818189,Publicacions Anoia,42477.68,1272.43,0.0,43750.11,0.0,350.0,245.0,81.65,0.0,0.0,0.0,0.0,43073.46,Publicacions Anoia,Premsa,Local/Comarcal,ERC/PSC
2024,Associacio de l'observatori de les dones en els mitjans de comunicacio,G65059743,Associacio De L'Observatori De Les Dones En Els Mitjans De Comunicacio,40270.0,0.0,0.0,40270.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20270.0,Associacio De L'Observatori De Les Dones En Els Mitjans De Comunicacio,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,GRUP DE PERIODISTES RAMON BARN,G62896196,Grup De Periodistes Ramon Barn,36783.12,3200.0,0.0,39983.12,3500.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,33283.12,Grup De Periodistes Ramon Barn,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO XARXA AUDIVOSUAL COMUNIT,G42981498,Associacio Xarxa Audivosual Comunit,37985.47,0.0,0.0,37985.47,18110.62,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,13874.85,Associacio Xarxa Audivosual Comunit,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ASS.PROMOC.MITJANS COMUN.LOCAL DTE,G60493467,Ass.Promoc.Mitjans Comun.Local Dte,28184.79,6000.0,0.0,34184.79,9500.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,18684.79,Ass.Promoc.Mitjans Comun.Local Dte,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,HEARST ESPAÑA SL,B81230764,Hearst España (revistes),0.0,0.0,32739.75,32739.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32739.75,Hearst España (revistes),Premsa,Espanya,ERC/PSC
2024,EDITORIAL ECOPRENSA SA,A84289230,Editorial Ecoprensa,0.0,844.99,29180.67,30025.66,0.0,173.06,0.0,288.28,0.0,0.0,0.0,0.0,29564.32,Editorial Ecoprensa,Premsa,Local/Comarcal,ERC/PSC
2024,AUDIOVISUAL ESPAÑOLA 2000 SA,A82031329,esRadio,0.0,6887.58,22600.0,29487.58,2546.23,655.77,0.0,0.0,0.0,0.0,0.0,0.0,26285.58,esRadio,Ràdio,Espanya,ERC/PSC
2024,ASS.CULTURAL L'INDEPENDENT DE GRACI,G66245986,Ass.Cultural L'Independent De Graci,27823.83,413.22,0.0,28237.05,6613.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623.83,Ass.Cultural L'Independent De Graci,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO ONA MEDITERRANIA,G57834004,Associacio Ona Mediterrania,27746.5,0.0,0.0,27746.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27746.5,Associacio Ona Mediterrania,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,Col. Publicitaris i Rel. Publiques,Q0801011H,Col. Publicitaris I Rel. Publiques,25000.0,2737.93,0.0,27737.93,0.0,990.0,0.0,1747.93,0.0,0.0,0.0,0.0,25000.0,Col. Publicitaris I Rel. Publiques,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,PROYECTO POLARIS COMUNICACION SL,B40591877,Proyecto Polaris Comunicacion,27408.48,0.0,0.0,27408.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27408.48,Proyecto Polaris Comunicacion,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO CATOSFERA,G67190405,Associacio Catosfera,23930.85,3305.79,0.0,27236.64,0.0,3305.79,11474.45,0.0,0.0,0.0,0.0,0.0,12456.4,Associacio Catosfera,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,"GARRAF NEWS MEDIA, SL",B64053770,Garraf News Media,21857.46,5306.77,0.0,27164.23,0.0,1093.85,4116.92,0.0,0.0,0.0,0.0,0.0,21953.46,Garraf News Media,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOC.FORA DE QUADRE ASSOCIACIO FORA DE QUADRE,G63071518,Assoc.Fora De Quadre Associacio Fora De Quadre,26837.05,0.0,0.0,26837.05,5550.0,0.0,0.0,2799.45,0.0,0.0,0.0,0.0,18487.6,Assoc.Fora De Quadre Associacio Fora De Quadre,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,Unidad Editorial Información Económica SL,B85076900,Unidad Editorial (informació econ.),0.0,0.0,24795.82,24795.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24795.82,Unidad Editorial (informació econ.),Premsa,Espanya,ERC/PSC
2024,ASOCIACION CULTURAL AJOBLANCO,G66834920,Asociacion Cultural Ajoblanco,24700.0,0.0,0.0,24700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,Asociacion Cultural Ajoblanco,Premsa,Local/Comarcal,ERC/PSC
2024,Marca Radio SL,B85088052,Radio Marca,0.0,0.0,24599.15,24599.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24599.15,Radio Marca,Ràdio,Espanya,ERC/PSC
2024,Prensa Ibérica 360 SL,B57447849,Prensa Ibérica,0.0,24520.0,0.0,24520.0,0.0,22850.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,Prensa Ibérica (digital),Internet,Espanya,ERC/PSC
2024,Ass. Cat. Editors de Diaris,G62841697,Ass. Cat. Editors De Diaris,24001.6,0.0,0.0,24001.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24001.6,Ass. Cat. Editors De Diaris,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ORNA COMUNICACION SL,B64508955,Orna Comunicacion,23435.99,0.0,0.0,23435.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23435.99,Orna Comunicacion,Premsa,Local/Comarcal,ERC/PSC
2024,PUBLI DASER S.L.,B66258757,Publi Daser,21601.01,1124.88,0.0,22725.89,0.0,310.0,575.0,239.88,0.0,0.0,0.0,0.0,21601.01,Publi Daser,Premsa,Local/Comarcal,ERC/PSC
2024,LABORATORI D'IDEES METROPOLITANES SL,B72777048,Laboratori D'Idees Metropolitanes,15000.0,7632.0,0.0,22632.0,0.0,7632.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,Laboratori D'Idees Metropolitanes,Premsa,Local/Comarcal,ERC/PSC
2024,TOT CERDANYOLA SL,B60651874,Tot Cerdanyola,22613.98,0.0,0.0,22613.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22613.98,Tot Cerdanyola,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO CULTURAL REVISTA ALELLA,G59119594,Associacio Cultural Revista Alella,21807.18,580.25,0.0,22387.43,0.0,571.16,11134.09,0.0,0.0,0.0,0.0,0.0,10682.18,Associacio Cultural Revista Alella,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,"EDICIONS VALLS COMUNICACIO, S.L.",B43518232,Edicions Valls Comunicacio,11862.29,8607.08,0.0,20469.37,0.0,0.0,8607.08,0.0,0.0,0.0,0.0,0.0,11862.29,Edicions Valls Comunicacio,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO CULTURAL VALORS,G63498109,Associacio Cultural Valors,14970.96,5436.14,0.0,20407.1,0.0,0.0,0.0,902.48,0.0,0.0,0.0,0.0,19504.62,Associacio Cultural Valors,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,"RBA Revistas, SL",B64610389,RBA Holding,0.0,1048.62,18924.0,19972.62,0.0,0.0,1048.62,0.0,0.0,0.0,0.0,0.0,18924.0,RBA Revistas,Premsa,Espanya,ERC/PSC
2024,"L'ENLLAC DELS ANOIENCS, SL",B62750443,L'Enllac Dels Anoiencs,0.0,18029.0,0.0,18029.0,0.0,0.0,0.0,18029.0,0.0,0.0,0.0,0.0,0.0,L'Enllac Dels Anoiencs,Premsa,Local/Comarcal,ERC/PSC
2024,"ALTERNATIVAS ECONOMICAS, SCCL",F65942765,Alternativas Economicas,0.0,0.0,17627.5,17627.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17627.5,Alternativas Economicas,Premsa,Local/Comarcal,ERC/PSC
2024,"RaDIO ASS. DE CATALUNYA, SCCL",F08657306,Radio Ass. De Catalunya,15445.32,2000.0,0.0,17445.32,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,15445.32,Radio Ass. De Catalunya,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,Comunicacions Premsa SA,A60804930,Comunicacions Premsa,0.0,0.0,16875.1,16875.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16875.1,Comunicacions Premsa,Premsa,Local/Comarcal,ERC/PSC
2024,"MANGRANA CULTURA CONTEMPORANIA, SCCL",F09679770,Mangrana Cultura Contemporania,7183.0,9152.15,0.0,16335.15,0.0,3670.0,4500.0,782.15,0.0,2388.0,0.0,0.0,4995.0,Mangrana Cultura Contemporania,Premsa,Local/Comarcal,ERC/PSC
2024,L?INSTITUT DE RECURSOS I INVESTIGACIO PE,B58583568,L?Institut De Recursos I Investigacio Pe,0.0,15760.37,0.0,15760.37,0.0,11702.61,1006.82,56.94,0.0,0.0,0.0,0.0,2994.0,L?Institut De Recursos I Investigacio Pe,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ASSO.VEINS PROP.MONT D'ORSA DE VALL,G08903346,Asso.Veins Prop.Mont D'Orsa De Vall,14700.0,0.0,0.0,14700.0,10700.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,Asso.Veins Prop.Mont D'Orsa De Vall,Premsa,Local/Comarcal,ERC/PSC
2024,SINDICAT DE PERIODISTES DE CATALUNY,G60369931,Sindicat De Periodistes De Cataluny,14600.0,0.0,0.0,14600.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,Sindicat De Periodistes De Cataluny,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,EDICIONS LA VEU DEL PAIS VALENCIA S,F98614076,Edicions La Veu Del Pais Valencia S,13228.41,800.0,0.0,14028.41,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,13228.41,Edicions La Veu Del Pais Valencia S,Premsa,Local/Comarcal,ERC/PSC
2024,EQUINOX MEDIA SL,B44710820,Equinox Media,14000.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,Equinox Media,Premsa,Local/Comarcal,ERC/PSC
2024,"Publicacions de l'Abadia de Montserrat, S.A.",A08176499,Publicacions de l'Abadia de Montserrat,0.0,0.0,13643.63,13643.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13643.63,Publicacions de l'Abadia de Montserrat,Premsa,Catalunya,ERC/PSC
2024,"BALAGUER AUDIOVISUALS, S.L.",B25629734,Balaguer Audiovisuals,11381.35,450.0,0.0,11831.35,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,11381.35,Balaguer Audiovisuals,TV,Local/Comarcal,ERC/PSC
2024,FUNDACIO JOSEP IRLA,,Fundacio Josep Irla,11700.0,0.0,0.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,Fundacio Josep Irla,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,"Prisa Media, SL",A88096458,Grupo Prisa,0.0,11080.0,0.0,11080.0,0.0,8000.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,Grupo PRISA,Premsa,Espanya,ERC/PSC
2024,Federació de Mitjans de Comunicació locals de Catalunya,G61436507,Federació De Mitjans De Comunicació Locals De Catalunya,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,Federació De Mitjans De Comunicació Locals De Catalunya,Premsa,Local/Comarcal,ERC/PSC
2024,"PREMSA LOCAL EL JARDI, SCCL",F67269993,Premsa Local El Jardi,9058.31,0.0,0.0,9058.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058.31,Premsa Local El Jardi,Premsa,Local/Comarcal,ERC/PSC
2024,ASS.CULT. AMICS RADIO FM RIPOLLES,G55053284,Ass.Cult. Amics Radio Fm Ripolles,7000.0,1684.91,0.0,8684.91,0.0,0.0,1684.91,0.0,0.0,0.0,0.0,0.0,7000.0,Ass.Cult. Amics Radio Fm Ripolles,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,LA RELLA.INICIATIVES SOCIOCULTURALS,G63494009,La Rella.Iniciatives Socioculturals,8275.0,0.0,0.0,8275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8275.0,La Rella.Iniciatives Socioculturals,Premsa,Local/Comarcal,ERC/PSC
2024,"HERMES COMUNICACIONS, SA",A17374647,El Punt Avui,0.0,8110.06,0.0,8110.06,0.0,3310.6,4799.46,0.0,0.0,0.0,0.0,0.0,0.0,El Punt Avui,Premsa,Catalunya,ERC/PSC
2024,FUNDACIO PRIVADA VINCLE,G64913817,Fundacio Privada Vincle,7800.8,0.0,0.0,7800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.8,Fundacio Privada Vincle,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,A.D.C. DIRCOM,G80473259,A.D.C. Dircom,5000.0,2160.0,0.0,7160.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,A.D.C. Dircom,Premsa,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO CULT.AMICS DE L'OM,,Associacio Cult.Amics De L'Om,7118.75,0.0,0.0,7118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7118.75,Associacio Cult.Amics De L'Om,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,ASSOCIACIO CULTURAL LA TORRATXA,G02859882,Associacio Cultural La Torratxa,7038.8,0.0,0.0,7038.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7038.8,Associacio Cultural La Torratxa,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,FUND.CONSELL DE LA INFORMACIO CAT.,V61980728,Fund.Consell De La Informacio Cat.,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,Fund.Consell De La Informacio Cat.,Associació/Entitat,Local/Comarcal,ERC/PSC
2024,Catalunya Ràdio SRG,A08775487,CCMA (Mitjans públics catalans),0.0,0.0,6855.83,6855.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855.83,Catalunya Ràdio,Ràdio,Catalunya,ERC/PSC
2024,Associació Espai Sonor Català,G16394645,Associació Espai Sonor Català,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,Associació Espai Sonor Català,Premsa,Local/Comarcal,ERC/PSC
2024,EUROPA PRESS NOTICIAS S.A.,A28078343,Europa Press,0.0,5500.0,0.0,5500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europa Press,Agència de notícies,Espanya,ERC/PSC
